Quarter,Year,Region_ID,Fraud_Count,Estimated_Loss_INR
Q1-2023,2023,R01,238,1294149.29
Q1-2023,2023,R02,803,4505247.41
Q1-2023,2023,R03,621,3188719.52
Q1-2023,2023,R04,449,2381982.25
Q1-2023,2023,R05,323,1862606.87
Q1-2023,2023,R06,336,1845162.99
Q1-2023,2023,R07,194,464907.94
Q1-2023,2023,R08,658,1698538.03
Q1-2023,2023,R09,551,3960206.38
Q1-2023,2023,R10,510,1433552.43
Q1-2023,2023,R11,228,1198386.85
Q1-2023,2023,R12,720,4795580.49
Q1-2023,2023,R13,799,2879737.0
Q1-2023,2023,R14,417,2863897.23
Q1-2023,2023,R15,350,2737474.43
Q1-2023,2023,R16,377,2399511.78
Q1-2023,2023,R17,249,1619413.0
Q1-2023,2023,R18,482,1304026.39
Q1-2023,2023,R19,530,1532368.9
Q1-2023,2023,R20,452,2170063.32
Q2-2023,2023,R01,291,1982258.51
Q2-2023,2023,R02,836,1683894.93
Q2-2023,2023,R03,400,2766833.76
Q2-2023,2023,R04,554,2237031.44
Q2-2023,2023,R05,351,937833.99
Q2-2023,2023,R06,267,1455291.33
Q2-2023,2023,R07,323,1591981.28
Q2-2023,2023,R08,715,5669506.17
Q2-2023,2023,R09,416,2905032.03
Q2-2023,2023,R10,489,3537143.81
Q2-2023,2023,R11,256,565784.01
Q2-2023,2023,R12,493,3472150.43
Q2-2023,2023,R13,641,4627771.13
Q2-2023,2023,R14,388,1741336.72
Q2-2023,2023,R15,393,2417449.91
Q2-2023,2023,R16,224,1246347.61
Q2-2023,2023,R17,246,1775383.0
Q2-2023,2023,R18,408,2564778.08
Q2-2023,2023,R19,317,2018343.19
Q2-2023,2023,R20,434,926073.18
Q3-2023,2023,R01,491,2093987.09
Q3-2023,2023,R02,634,4490840.9
Q3-2023,2023,R03,417,1054542.09
Q3-2023,2023,R04,640,3054209.96
Q3-2023,2023,R05,285,1860298.81
Q3-2023,2023,R06,366,1073958.04
Q3-2023,2023,R07,184,975939.58
Q3-2023,2023,R08,640,4686584.58
Q3-2023,2023,R09,373,2391286.96
Q3-2023,2023,R10,729,5320585.9
Q3-2023,2023,R11,258,1902928.12
Q3-2023,2023,R12,818,4671027.31
Q3-2023,2023,R13,725,5723742.45
Q3-2023,2023,R14,319,2264455.8
Q3-2023,2023,R15,211,1416610.66
Q3-2023,2023,R16,277,1335121.91
Q3-2023,2023,R17,512,1884638.68
Q3-2023,2023,R18,456,2089582.44
Q3-2023,2023,R19,436,1414866.03
Q3-2023,2023,R20,293,1195766.37
Q4-2023,2023,R01,394,1643181.53
Q4-2023,2023,R02,865,1856408.33
Q4-2023,2023,R03,503,3610728.28
Q4-2023,2023,R04,438,2806005.7
Q4-2023,2023,R05,379,2620659.47
Q4-2023,2023,R06,240,747416.65
Q4-2023,2023,R07,235,1033578.42
Q4-2023,2023,R08,581,1531819.89
Q4-2023,2023,R09,434,3178144.22
Q4-2023,2023,R10,692,4427938.84
Q4-2023,2023,R11,295,1025891.39
Q4-2023,2023,R12,786,6135390.8
Q4-2023,2023,R13,635,1877328.08
Q4-2023,2023,R14,289,1958520.7
Q4-2023,2023,R15,248,937248.28
Q4-2023,2023,R16,262,1869605.03
Q4-2023,2023,R17,295,1759028.37
Q4-2023,2023,R18,551,1378832.1
Q4-2023,2023,R19,421,1975830.79
Q4-2023,2023,R20,469,3616261.57
Q1-2024,2024,R01,476,3315843.67
Q1-2024,2024,R02,922,3224845.7
Q1-2024,2024,R03,879,2311413.52
Q1-2024,2024,R04,446,2600922.59
Q1-2024,2024,R05,348,1735034.64
Q1-2024,2024,R06,325,2160010.68
Q1-2024,2024,R07,390,1404923.79
Q1-2024,2024,R08,833,4724872.07
Q1-2024,2024,R09,685,5002589.52
Q1-2024,2024,R10,743,5455649.61
Q1-2024,2024,R11,300,2192653.89
Q1-2024,2024,R12,834,5112841.32
Q1-2024,2024,R13,759,3538766.11
Q1-2024,2024,R14,340,1112339.85
Q1-2024,2024,R15,408,1056426.2
Q1-2024,2024,R16,497,3623835.73
Q1-2024,2024,R17,533,2143074.75
Q1-2024,2024,R18,720,2854398.28
Q1-2024,2024,R19,492,1159304.12
Q1-2024,2024,R20,460,1085711.42
Q2-2024,2024,R01,600,3545988.05
Q2-2024,2024,R02,955,3398725.86
Q2-2024,2024,R03,469,3546113.46
Q2-2024,2024,R04,534,3078665.13
Q2-2024,2024,R05,224,1648798.4
Q2-2024,2024,R06,242,1430805.52
Q2-2024,2024,R07,309,1508634.07
Q2-2024,2024,R08,830,6424915.68
Q2-2024,2024,R09,685,4345408.8
Q2-2024,2024,R10,765,2150358.88
Q2-2024,2024,R11,328,959534.5
Q2-2024,2024,R12,613,2796214.72
Q2-2024,2024,R13,889,5876689.6
Q2-2024,2024,R14,259,1036490.03
Q2-2024,2024,R15,512,1189296.99
Q2-2024,2024,R16,270,1684487.58
Q2-2024,2024,R17,345,1150318.03
Q2-2024,2024,R18,578,4047177.1
Q2-2024,2024,R19,663,2511806.51
Q2-2024,2024,R20,512,3041291.28
Q3-2024,2024,R01,613,3364758.95
Q3-2024,2024,R02,498,3785408.23
Q3-2024,2024,R03,832,6367324.01
Q3-2024,2024,R04,752,4386006.66
Q3-2024,2024,R05,391,2557189.54
Q3-2024,2024,R06,408,2728339.46
Q3-2024,2024,R07,301,2219193.91
Q3-2024,2024,R08,582,3105229.13
Q3-2024,2024,R09,491,2637939.56
Q3-2024,2024,R10,657,4975309.13
Q3-2024,2024,R11,247,720143.27
Q3-2024,2024,R12,661,2401020.4
Q3-2024,2024,R13,815,2868507.87
Q3-2024,2024,R14,411,2022033.22
Q3-2024,2024,R15,445,2368147.25
Q3-2024,2024,R16,421,2148888.11
Q3-2024,2024,R17,367,2759959.46
Q3-2024,2024,R18,580,4292512.23
Q3-2024,2024,R19,448,1754543.6
Q3-2024,2024,R20,416,953431.38
Q4-2024,2024,R01,412,3098065.0
Q4-2024,2024,R02,672,2941695.14
Q4-2024,2024,R03,461,2156667.09
Q4-2024,2024,R04,554,2857855.16
Q4-2024,2024,R05,247,1325775.72
Q4-2024,2024,R06,320,2308933.17
Q4-2024,2024,R07,300,2352902.1
Q4-2024,2024,R08,707,2532734.37
Q4-2024,2024,R09,705,1863581.39
Q4-2024,2024,R10,905,5412236.86
Q4-2024,2024,R11,259,922373.63
Q4-2024,2024,R12,725,3227650.49
Q4-2024,2024,R13,992,2218815.94
Q4-2024,2024,R14,432,1121723.39
Q4-2024,2024,R15,318,1083517.57
Q4-2024,2024,R16,552,3663112.44
Q4-2024,2024,R17,438,2235384.96
Q4-2024,2024,R18,688,1786005.36
Q4-2024,2024,R19,621,4812297.47
Q4-2024,2024,R20,312,2459859.17
